date,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,sp500_high_low,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,nasdaq_high_low,us_rates,CPI,usd_chf,eur_usd,GDP,silver_open,silver_high,silver_low,silver_close,silver_volume,silver_high_low,oil_open,oil_high,oil_low,oil_close,oil_volume,oil_high_low,platinum_open,platinum_high,platinum_low,platinum_close,platinum_volume,platinum_high_low,palladium_open,palladium_high,palladium_low,palladium_close,palladium_volume,palladium_high_low,gold_open,gold_high,gold_low,gold_close,gold_volume
"2023-05-15","412.22","413.43","410.23","413.01","54289383.0","3.1999999999999886","325.51","327.03","323.96","326.79","33375559.0","3.069999999999993","","","0.8949","1.0874","","23.13","23.22","23.01","23.1","335651.0","0.2099999999999973","62.7","63.46","62.37","62.99","4837830.0","1.0900000000000034","98.13","99.3","97.955","98.65","112290.0","1.3449999999999989","140.82","143.045","140.6","140.9725","21490.0","2.444999999999993","187.3","187.88","187.032","187.21","5518086.0"
"2023-05-16","411.86","412.815","410.24","410.25","57705495.0","2.5749999999999886","326.06","328.9025","326.02","327.16","40019151.0","2.882499999999993","","","0.8965","1.0866","","22.99","23.08","22.6799","22.8","534237.0","0.4000999999999983","63.11","63.54","62.445","62.54","1992072.0","1.0949999999999989","98.65","99.77","98.04","98.42","68666.0","1.7299999999999898","140.5","140.97","138.01","138.01","10806.0","2.960000000000008","186.58","186.82","184.4601","184.87","9527806.0"
"2023-05-17","412.35","415.855","410.635","415.23","87286957.0","5.220000000000027","328.24","331.71","327.04","331.12","47486124.0","4.669999999999959","","","0.8992","1.083","","22.88","22.8999","22.5866","22.8","427309.0","0.3132999999999981","63.87","64.99","63.06","64.6","4275997.0","1.9299999999999928","99.8","99.99","98.73","99.61","74219.0","1.259999999999991","137.89","138.9","136.4478","137.7","12594.0","2.452200000000005","184.305","184.45","183.48","184.23","7474277.0"
"2023-05-18","414.9","419.67","414.67","419.23","97177195.0","5.0","331.52","337.49","331.5","337.27","64213466.0","5.990000000000009","","","0.9046","1.0776","","22.57","22.595","22.38","22.54","572003.0","0.2149999999999998","64.32","64.4","63.58","64.04","2496649.0","0.8200000000000074","98.75","98.785","97.2306","97.71","97607.0","1.5544000000000011","135.51","136.08","134.5","136.0","22675.0","1.5800000000000125","182.1","182.28","181.335","181.84","8812591.0"
"2023-05-19","420.17","420.72","417.35","418.62","103793317.0","3.3700000000000045","337.49","338.205","335.43","336.51","61554926.0","2.7749999999999773","","","0.8989","1.0819","","22.68","23.04","22.55","22.86","607360.0","0.4899999999999984","64.61","64.66","63.25","63.9","2490179.0","1.4099999999999966","98.9","99.2899","97.64","98.71","45597.0","1.6499000000000024","139.94","141.4299","138.5101","139.02","14738.0","2.9198000000000093","182.25","184.34","181.81","183.64","8434976.0"
"2023-05-22","418.64","420.39","417.35","418.79","60745399.0","3.039999999999964","336.25","338.67","336.24","337.64","43015948.0","2.430000000000007","","","0.8991","1.0806","","22.82","22.92","22.64","22.64","412296.0","0.2800000000000011","63.59","64.33","63.36","63.91","1644956.0","0.9699999999999988","99.25","99.98","98.6171","98.9144","72814.0","1.3629000000000104","139.39","140.0999","137.3701","137.5","9044.0","2.729799999999983","183.22","183.84","182.91","183.21","4834298.0"
"2023-05-23","417.08","418.722","413.68","414.09","86383493.0","5.041999999999973","335.89","337.06","333.0","333.36","48216663.0","4.060000000000002","","","0.9014","1.0771","","22.51","22.67","22.44","22.47","421793.0","0.2300000000000004","64.64","65.4","64.5","64.87","3409715.0","0.9000000000000057","98.04","98.41","97.31","97.5","53556.0","1.0999999999999943","134.68","136.4","133.5","134.2992","23588.0","2.9000000000000057","182.78","183.76","182.48","183.43","6345012.0"
"2023-05-24","412.42","412.82","409.8795","411.09","89213678.0","2.940499999999986","331.37","332.905","329.56","331.65","62891169.0","3.3449999999999704","","","0.9058","1.0758","","22.38","22.385","22.09","22.1","823940.0","0.2950000000000017","65.96","66.24","64.94","65.66","3775795.0","1.2999999999999972","96.51","96.8841","94.6161","95.11","181197.0","2.2680000000000007","131.14","131.9","129.2","131.0","63338.0","2.700000000000017","183.54","183.54","181.77","181.95","6732940.0"
"2023-05-25","414.74","416.16","412.4101","414.65","90961606.0","3.749900000000025","339.14","341.01","336.665","339.72","66862773.0","4.34499999999997","","","0.906","1.0725","","22.12","22.13","21.775","21.79","563046.0","0.3550000000000004","64.46","64.7","63.21","64.09","4322679.0","1.490000000000002","94.63","95.4531","94.45","94.69","123998.0","1.0031000000000034","130.58","132.89","129.01","130.58","19127.0","3.879999999999996","181.18","181.31","180.1","180.2","6919174.0"
"2023-05-26","415.33","420.77","415.25","420.02","93829975.0","5.519999999999982","340.76","349.245","340.66","348.4","63006952.0","8.58499999999998","","","0.906","1.0713","","22.21","22.385","22.0822","22.35","389291.0","0.3028000000000013","64.9","64.99","64.36","64.8","2145281.0","0.6299999999999955","94.79","95.66","94.45","94.45","83380.0","1.2099999999999935","132.36","133.61","131.37","131.37","20046.0","2.240000000000009","181.01","181.3","180.09","180.92","5823674.0"
"2023-05-30","422.03","422.58","418.735","420.18","72215960.0","3.8449999999999696","352.71","353.93","348.53","349.98","72652156.0","5.400000000000034","","","0.9048","1.0722","","22.2","22.32","22.07","22.25","623668.0","0.25","62.85","62.97","61.7","62.3","6442616.0","1.269999999999996","94.81","94.86","93.68","94.3","82515.0","1.1799999999999926","130.51","130.65","128.5427","129.65","27675.0","2.1073000000000093","181.72","182.4","181.17","182.04","4906066.0"
"2023-05-31","418.28","419.22","416.22","417.85","106350372.0","3.0","348.37","350.6","346.51","347.99","64205020.0","4.090000000000032","","","0.9129","1.0654","","22.35","22.65","22.19","22.56","638655.0","0.4599999999999973","61.48","62.09","60.6099","60.63","3721674.0","1.4801000000000002","93.2","93.564","92.14","92.21","113232.0","1.4239999999999924","128.37","128.37","125.77","126.3","51229.0","2.6000000000000085","182.39","183.445","182.1","182.32","8435540.0"
"2023-06-01","418.09","422.92","416.79","421.82","88865018.0","6.129999999999996","347.73","353.36","346.66","352.01","50488601.0","6.699999999999989","5.08","304.003","0.9077","1.0752","","22.56","22.95","22.54","22.92","469630.0","0.4100000000000001","60.66","63.37","60.63","62.55","3631404.0","2.739999999999995","92.33","93.52","92.33","93.0","97017.0","1.1899999999999975","127.0","129.94","126.92","129.22","23945.0","3.019999999999996","182.81","184.21","182.72","183.76","7300542.0"
"2023-06-02","424.5","428.74","423.95","427.92","91426171.0","4.7900000000000205","353.8","355.83","352.01","354.65","53372113.0","3.819999999999993","","","0.9075","1.0724","","22.95","22.97","22.62","22.64","446346.0","0.3499999999999978","64.1","64.365","63.46","64.15","6937902.0","0.904999999999994","93.7","93.73","92.3","92.67","49568.0","1.4300000000000068","131.9","131.94","129.9","131.04","34213.0","2.039999999999992","183.53","183.56","180.96","181.05","8726111.0"
"2023-06-05","428.28","429.62","426.37","427.1","65460158.0","3.25","354.43","357.495","353.85","354.9","47266228.0","3.644999999999982","","","0.9058","1.0721","","22.5","22.7","22.44","22.6","332369.0","0.259999999999998","65.37","65.41","64.02","64.03","3038400.0","1.3900000000000006","94.13","95.75","94.13","95.05","169100.0","1.6200000000000043","130.57","130.86","129.4543","130.38","9370.0","1.4057000000000244","180.79","182.44","180.665","182.14","5748800.0"
"2023-06-06","426.67","428.5772","425.99","428.03","64022175.0","2.587199999999996","354.28","355.82","352.93","354.84","41390400.0","2.8899999999999864","","","0.9076","1.0695","","22.59","22.675","22.38","22.63","335681.0","0.2950000000000017","63.08","64.43","63.01","63.79","2569494.0","1.4200000000000088","95.05","95.6699","94.69","95.5","38145.0","0.9799000000000008","129.5","130.78","128.46","130.5394","6315.0","2.319999999999993","182.36","182.65","181.52","182.34","4967156.0"
"2023-06-07","428.44","429.62","426.11","426.55","85373275.0","3.509999999999991","355.13","357.12","348.18","348.82","69225936.0","8.939999999999998","","","0.9089","1.0702","","22.67","23.07","22.465","22.48","545657.0","0.6050000000000004","64.49","65.205","64.21","64.71","3520529.0","0.9950000000000044","95.59","96.69","94.18","94.3","114905.0","2.509999999999991","130.89","131.1275","127.8","128.57","19083.0","3.327500000000001","181.94","183.0","180.15","180.15","9066528.0"
"2023-06-08","426.62","429.6","425.82","429.13","61952842.0","3.7800000000000296","349.12","353.62","348.89","353.15","47153922.0","4.730000000000018","","","0.9003","1.078","","23.0","23.36","23.0","23.3","466361.0","0.3599999999999994","64.89","64.94","61.82","63.46","8584267.0","3.119999999999997","93.99","94.389","93.39","93.5","60107.0","0.9989999999999952","126.83","128.1","125.0","125.63","24629.0","3.0999999999999943","182.0","183.04","181.96","182.53","6394890.0"
"2023-06-09","429.96","431.99","428.87","429.9","85647268.0","3.1200000000000045","354.63","357.66","353.03","354.5","53196927.0","4.630000000000052","","","0.9026","1.0749","","23.25","23.52","23.21","23.29","340662.0","0.3099999999999987","63.64","64.195","62.79","62.93","3354971.0","1.404999999999994","93.05","93.6899","92.55","93.34","56826.0","1.1398999999999972","122.82","123.05","120.118","122.51","70606.0","2.932000000000002","182.36","182.79","181.72","182.04","4380811.0"
"2023-06-12","430.92","433.88","430.17","433.8","76256703.0","3.70999999999998","356.19","360.59","355.2","360.49","44817646.0","5.389999999999986","","","0.9099","1.0747","","23.03","23.11","22.9","23.08","259411.0","0.2100000000000008","61.0","61.2259","60.02","60.24","5997296.0","1.2058999999999995","92.0","92.32","91.29","91.62","144247.0","1.029999999999987","122.78","125.6","122.78","125.12","93309.0","2.819999999999993","181.8","181.94","181.04","181.88","4875450.0"
"2023-06-13","435.32","437.33","434.63","436.66","95899704.0","2.6999999999999886","363.29","364.11","360.03","363.26","57097804.0","4.080000000000041","","","0.9053","1.0792","","23.11","23.1942","22.63","22.7","456942.0","0.5641999999999996","62.09","62.65","61.99","62.14","3473463.0","0.6599999999999966","91.5","91.9357","90.18","90.59","216042.0","1.7556999999999905","127.57","127.6335","124.72","125.28","40913.0","2.913499999999999","182.1","182.43","180.165","180.54","5126686.0"
"2023-06-14","437.01","439.0612","433.59","437.18","100612080.0","5.47120000000001","363.27","366.19","360.42","365.9","69525642.0","5.769999999999982","","","0.8972","1.0859","","22.94","23.09","22.81","22.95","563401.0","0.2800000000000011","63.0","63.2","61.26","61.83","4818592.0","1.9400000000000048","90.51","90.7123","89.6602","90.15","165073.0","1.0520999999999958","128.46","130.18","126.99","127.7","40081.0","3.190000000000012","181.69","181.96","180.14","180.64","6807003.0"
"2023-06-15","436.33","443.9","436.23","442.6","110303091.0","7.669999999999959","364.61","371.77","363.98","370.26","71138823.0","7.789999999999964","","","0.8927","1.0933","","22.64","22.92","22.64","22.91","618666.0","0.2800000000000011","62.21","63.77","62.14","63.41","3445591.0","1.6300000000000026","90.5","91.7","90.5","91.26","149982.0","1.2000000000000028","126.32","129.65","126.32","128.74","11356.0","3.3300000000000125","180.28","182.05","180.18","181.91","6739009.0"
"2023-06-16","443.02","443.6078","438.97","439.46","114165849.0","4.63779999999997","372.72","372.85","367.48","367.93","80931971.0","5.3700000000000045","","","0.8943","1.0925","","23.07","23.22","22.91","23.17","637889.0","0.3099999999999987","63.48","64.53","63.28","64.35","2973957.0","1.25","91.21","91.32","90.325","90.85","79792.0","0.9949999999999904","129.86","131.78","129.03","130.68","22967.0","2.75","181.925","182.618","181.41","181.63","8779096.0"
"2023-06-20","437.45","438.37","435.03","437.18","76160359.0","3.340000000000032","365.95","368.32","363.8899","366.9","49204722.0","4.430099999999982","","","0.8993","1.09","","22.37","22.4","22.12","22.2","569163.0","0.2799999999999976","63.75","63.96","62.61","63.92","2316538.0","1.3500000000000014","89.15","89.4811","88.27","88.9","170240.0","1.2111000000000018","128.83","128.83","125.485","128.22","22619.0","3.345000000000013","180.06","180.09","179.22","179.75","7586229.0"
"2023-06-21","436.16","436.99","434.33","434.94","76982251.0","2.660000000000025","365.74","366.18","360.96","361.9","53378256.0","5.220000000000027","","","0.895","1.0951","","21.89","21.91","21.57","21.78","875463.0","0.3399999999999998","63.83","65.09","63.7","65.04","2725515.0","1.3900000000000006","88.02","88.324","87.302","87.49","145594.0","1.0219999999999914","126.11","126.96","124.1401","124.61","25343.0","2.81989999999999","179.15","179.95","178.19","179.49","6702339.0"
"2023-06-22","433.95","436.62","433.6","436.51","70637175.0","3.019999999999982","360.63","366.33","360.22","366.17","47603043.0","6.109999999999957","","","0.8967","1.0953","","21.56","21.64","21.3836","21.44","409222.0","0.2563999999999993","63.15","63.65","62.14","62.52","3882134.0","1.509999999999998","86.63","86.8169","85.33","85.33","164282.0","1.4869000000000057","122.23","122.23","116.91","118.86","74797.0","5.320000000000007","178.36","178.99","177.63","177.71","7948565.0"
"2023-06-23","432.93","435.06","432.47","433.21","92074537.0","2.589999999999975","362.21","364.88","360.8227","362.54","48922911.0","4.057299999999998","","","0.8979","1.0887","","21.6","21.75","21.375","21.5","366089.0","0.375","61.04","62.4902","60.97","62.42","2413605.0","1.5202000000000029","85.6","85.71","84.85","84.89","96256.0","0.8599999999999994","118.74","118.91","118.07","118.64","20460.0","0.8400000000000034","179.6","179.95","178.09","178.2","5419784.0"
"2023-06-26","432.62","434.61","431.19","431.44","72823560.0","3.420000000000016","362.0","364.84","357.59","357.68","52685478.0","7.25","","","0.8946","1.091","","21.78","21.94","21.67","21.85","227439.0","0.2699999999999996","62.15","63.14","62.08","62.73","2084529.0","1.0600000000000025","85.71","86.35","85.46","85.64","89959.0","0.8900000000000006","122.7","123.775","120.3964","120.3964","20120.0","3.378600000000006","179.05","179.075","178.42","178.51","3222050.0"
"2023-06-27","432.35","436.81","431.88","436.17","72813699.0","4.930000000000007","359.25","364.57","358.51","363.83","49428091.0","6.060000000000002","","","0.8941","1.0961","","22.12","22.13","21.83","21.94","192002.0","0.3000000000000007","62.33","62.63","61.1","61.3","2610114.0","1.5300000000000011","85.53","85.88","84.84","85.52","101034.0","1.039999999999992","121.23","121.33","119.41","120.12","15509.0","1.9200000000000017","179.07","179.29","177.43","177.69","5036916.0"
"2023-06-28","435.05","437.44","434.41","436.39","75635976.0","3.0299999999999727","361.98","366.52","361.9038","364.54","46498031.0","4.616199999999992","","","0.8975","1.0904","","21.8","21.93","21.6495","21.78","283774.0","0.2804999999999999","61.47","62.94","60.8699","62.52","2461468.0","2.0700999999999965","84.1","84.95","83.51","84.46","109938.0","1.4399999999999975","113.28","116.43","111.97","116.36","62805.0","4.460000000000008","177.23","177.685","176.7","177.28","5866741.0"
"2023-06-29","435.96","438.28","435.54","438.11","67882304.0","2.7399999999999523","364.24","364.89","362.14","363.81","46150967.0","2.75","","","0.8984","1.0881","","21.47","21.75","21.37","21.64","419266.0","0.379999999999999","62.75","63.64","62.25","62.96","1992226.0","1.3900000000000006","82.65","83.394","82.445","82.94","147966.0","0.9490000000000124","112.31","114.365","112.31","113.53","36161.0","2.0549999999999926","175.83","177.63","175.79","177.09","6862511.0"
"2023-06-30","441.44","444.3","441.11","443.28","104964019.0","3.1899999999999977","367.55","370.49","367.23","369.42","58712501.0","3.259999999999991","","","0.8947","1.092","","21.58","21.9","21.49","21.85","365295.0","0.4100000000000001","63.35","63.97","63.15","63.55","3133427.0","0.8200000000000003","82.97","84.29","82.57","83.65","82501.0","1.720000000000013","115.49","115.97","113.2","113.78","25951.0","2.769999999999996","177.69","178.53","177.32","178.27","6420904.0"
